Statement of financial position(Unit: KWR),20161231,20151231
label_ko,"('연결재무제표',)","('연결재무제표',)"
자산,,
Ⅰ.유동자산,35699042087.0,23513275059.0
(1)당좌자산,18075248711.0,16715091164.0
현금및현금성자산(주석17),428737208.0,198136499.0
단기금융상품(주석3),44000000.0,259000000.0
"매출채권(주석4,15,17)",13496129721.0,13288371981.0
매출채권대손충당금,-215020804.0,-68254155.0
"단기대여금(주석15,17)",2024237500.0,2314700000.0
"미수금(주석15,17)",257696205.0,199966037.0
미수수익,19443750.0,26424125.0
선급금,1894305416.0,462590803.0
선급비용,80673746.0,34155874.0
이연법인세자산(주석11),45045969.0,
(2)재고자산(주석9),17623793376.0,6798183895.0
상품,172063000.0,1328439.0
제품,13722680824.0,4726039748.0
재공품,1100015816.0,522485150.0
원재료,2629033736.0,1548330558.0
Ⅱ.비유동자산,46529145568.0,32777334753.0
(1)투자자산,3655162663.0,4394581063.0
장기금융상품,601167641.0,597664184.0
지분법적용투자주식,3053995022.0,3796916879.0
"(2)유형자산(주석6,9)",42188232230.0,27286309966.0
토지,11283233661.0,9775190407.0
건물,24072783019.0,13709802835.0
감가상각누계액,-2677275670.0,-936412579.0
구축물,699420832.0,374975420.0
감가상각누계액,-165205637.0,-116700993.0
국고보조금,-42442675.0,
기계장치,17565445262.0,6437772032.0
감가상각누계액,-10931398599.0,-3671767398.0
국고보조금,-19068361.0,-24477999.0
차량운반구,939552538.0,602324135.0
감가상각누계액,-813775888.0,-446155474.0
공구와기구,6461511673.0,3617037930.0
감가상각누계액,-5158586005.0,-2745440977.0
국고보조금,-1000.0,-1000.0
비품,762828992.0,538737991.0
감가상각누계액,-725855655.0,-478442609.0
국고보조금,-72333.0,-131755.0
시설장치,25035000.0,
감가상각누계액,-25034000.0,
건설중인자산,937137076.0,650000000.0
(3)무형자산(주석7),101745895.0,34260709.0
산업재산권,91785725.0,24146076.0
소프트웨어,9960170.0,10114633.0
(4)기타비유동자산,584004780.0,1062183015.0
임차보증금,62971780.0,9473630.0
이연법인세자산(주석11),,316904641.0
기타보증금,521033000.0,735804744.0
자산총계,82228187655.0,56290609812.0
부채,,
Ⅰ.유동부채,48720940997.0,25299220178.0
매입채무(주석15),12155391205.0,7430008320.0
"단기차입금(주석8,9)",25853366300.0,16002009070.0
미지급금,261449489.0,43761961.0
미지급비용,2393991038.0,855588168.0
예수금,60113520.0,25946810.0
선수금(주석15),226703540.0,313182191.0
"사채(주석8,9)",4100000000.0,
"사채할인발행차금(주석8,9)",-96435405.0,
당기법인세부채,55711310.0,36910350.0
이연법인세부채(주석11),,5813308.0
"유동성장기부채(주석8,9)",3710650000.0,586000000.0
Ⅱ.비유동부채,9791877153.0,12374698104.0
"장기차입금(주석8,9,17)",4804250000.0,7632000000.0
"사채(주석8,9,17)",2750000002.0,3100000000.0
"사채할인발행차금(주석8,9)",-70098017.0,-87292121.0
퇴직급여충당부채(주석10),1029605743.0,711817291.0
퇴직연금운용자산,-325907333.0,-235879089.0
이연법인세부채(주석11),1186608812.0,1153971054.0
임대보증금(주석15),388214160.0,70000000.0
장기미지급금,29203786.0,30080969.0
부채총계,58512818150.0,37673918282.0
자본,,
Ⅰ.자본금,2756815000.0,2756815000.0
보통주자본금(주석12),2756815000.0,2756815000.0
Ⅱ.자본잉여금,3868121841.0,3868121841.0
주식발행초과금(주석12),3868121841.0,3868121841.0
Ⅲ.기타포괄손익누계액,4449890081.0,4776003587.0
건물재평가잉여금,2752009021.0,2002981612.0
토지재평가잉여금,1872325100.0,1872325100.0
지분법자본변동,-174444040.0,900696875.0
IV.이익잉여금,8190648200.0,7215751102.0
미처분이익잉여금,8190648200.0,7215751102.0
V.비지배지분,4449894383.0,
비지배지분,4449894383.0,
자본총계,23715369505.0,18616691530.0
부채및자본총계,82228187655.0,56290609812.0
